order_id,line_item_id,customer_id,order_date,ship_date,ship_mode,delivery_address,delivery_lat,delivery_lon,product_id,quantity,sales,discount,profit
b09abf59-91e9-4f8a-aed5-7f61d13eb20c,b09abf59-91e9-4f8a-aed5-7f61d13eb20c-5,706,2024-05-16,2024-05-20,First Class,"616 SILVER WING DR, Austin TX 78725",30.2379563008743,-97.5816218893123,203,5,215.67,0.21,80.9
d618f5f0-ae12-43cb-8dec-3f8899e32716,d618f5f0-ae12-43cb-8dec-3f8899e32716-1,23,2024-07-17,2024-07-22,Same Day,"8107 ROCKWOOD LN, Austin TX 78757",30.3637779358932,-97.7353591286586,448,4,1336.56,0.04,405.04
619bb5c8-4cec-42db-99a5-802ea90f7a47,619bb5c8-4cec-42db-99a5-802ea90f7a47-1,942,2024-03-05,2024-03-10,First Class,"700 E MONROE ST, Austin TX 78704",30.2461166250188,-97.7444002057677,343,9,726.72,0.15,227.11
7a0f2168-237a-465f-8f7e-f7e644a48a8c,7a0f2168-237a-465f-8f7e-f7e644a48a8c-1,769,2024-04-27,2024-04-29,Second Class,"12607 SCHREINER CT, Austin TX 78732",30.3774971972983,-97.8914903557793,242,9,539.79,0.39,72.09
7a0f2168-237a-465f-8f7e-f7e644a48a8c,7a0f2168-237a-465f-8f7e-f7e644a48a8c-2,769,2024-04-27,2024-04-29,Second Class,"12607 SCHREINER CT, Austin TX 78732",30.3774971972983,-97.8914903557793,474,7,388.39,0.23,145.09
7a0f2168-237a-465f-8f7e-f7e644a48a8c,7a0f2168-237a-465f-8f7e-f7e644a48a8c-3,769,2024-04-27,2024-04-29,Second Class,"12607 SCHREINER CT, Austin TX 78732",30.3774971972983,-97.8914903557793,179,6,161.79,0.02,75.05
f7bf7bce-f2c0-4154-b40a-32d024db5d6f,f7bf7bce-f2c0-4154-b40a-32d024db5d6f-1,36,2023-12-04,2023-12-09,First Class,"18812 NICKLAUS DR, Leander TX 78645",30.3841603352215,-98.0016149746815,177,10,1163.14,0.48,289.27
f7bf7bce-f2c0-4154-b40a-32d024db5d6f,f7bf7bce-f2c0-4154-b40a-32d024db5d6f-2,36,2023-12-04,2023-12-09,First Class,"18812 NICKLAUS DR, Leander TX 78645",30.3841603352215,-98.0016149746815,120,9,1151.16,0.5,70.93
f7bf7bce-f2c0-4154-b40a-32d024db5d6f,f7bf7bce-f2c0-4154-b40a-32d024db5d6f-3,36,2023-12-04,2023-12-09,First Class,"18812 NICKLAUS DR, Leander TX 78645",30.3841603352215,-98.0016149746815,159,2,117.0,0.38,33.88
f7bf7bce-f2c0-4154-b40a-32d024db5d6f,f7bf7bce-f2c0-4154-b40a-32d024db5d6f-4,36,2023-12-04,2023-12-09,First Class,"18812 NICKLAUS DR, Leander TX 78645",30.3841603352215,-98.0016149746815,393,8,685.44,0.35,139.06
b70792c6-5bbe-4c9e-a93a-cc15826df927,b70792c6-5bbe-4c9e-a93a-cc15826df927-1,272,2023-12-05,2023-12-07,Same Day,"3925 JENNIE MARIE DR, Pflugerville TX 78660",30.4505249467083,-97.5707413355892,123,5,489.24,0.45,79.88
b70792c6-5bbe-4c9e-a93a-cc15826df927,b70792c6-5bbe-4c9e-a93a-cc15826df927-2,272,2023-12-05,2023-12-07,Same Day,"3925 JENNIE MARIE DR, Pflugerville TX 78660",30.4505249467083,-97.5707413355892,113,1,1095.62,0.01,115.37
630a0633-00b3-4c95-809c-48de8a8f90bf,630a0633-00b3-4c95-809c-48de8a8f90bf-1,799,2024-08-09,2024-08-10,Second Class,"304 N SUMMIT RIDGE DR, Leander TX 78645",30.3904202490668,-97.9939032712423,18,4,1118.84,0.29,161.48
630a0633-00b3-4c95-809c-48de8a8f90bf,630a0633-00b3-4c95-809c-48de8a8f90bf-2,799,2024-08-09,2024-08-10,Second Class,"304 N SUMMIT RIDGE DR, Leander TX 78645",30.3904202490668,-97.9939032712423,456,1,496.87,0.07,198.27
630a0633-00b3-4c95-809c-48de8a8f90bf,630a0633-00b3-4c95-809c-48de8a8f90bf-3,799,2024-08-09,2024-08-10,Second Class,"304 N SUMMIT RIDGE DR, Leander TX 78645",30.3904202490668,-97.9939032712423,198,4,295.6,0.33,53.25
630a0633-00b3-4c95-809c-48de8a8f90bf,630a0633-00b3-4c95-809c-48de8a8f90bf-4,799,2024-08-09,2024-08-10,Second Class,"304 N SUMMIT RIDGE DR, Leander TX 78645",30.3904202490668,-97.9939032712423,221,7,146.78,0.39,35.12
f1e2fd14-a011-4525-94a9-151cc08538a5,f1e2fd14-a011-4525-94a9-151cc08538a5-1,760,2024-08-02,2024-08-07,Standard Class,"2102 QUARRY RD, Austin TX 78703",30.2849599279427,-97.7665623481061,311,7,548.49,0.11,129.51
f1e2fd14-a011-4525-94a9-151cc08538a5,f1e2fd14-a011-4525-94a9-151cc08538a5-2,760,2024-08-02,2024-08-07,Standard Class,"2102 QUARRY RD, Austin TX 78703",30.2849599279427,-97.7665623481061,366,10,1029.15,0.26,220.93
f1e2fd14-a011-4525-94a9-151cc08538a5,f1e2fd14-a011-4525-94a9-151cc08538a5-3,760,2024-08-02,2024-08-07,Standard Class,"2102 QUARRY RD, Austin TX 78703",30.2849599279427,-97.7665623481061,45,7,125.82,0.24,40.78
e6c0616e-ef51-4235-9fe8-500fa2a7fbf3,e6c0616e-ef51-4235-9fe8-500fa2a7fbf3-1,741,2024-08-08,2024-08-12,First Class,"11611 RESEARCH BLVD SVRD NB, Austin TX 78759",30.4157367917542,-97.7456675651402,288,10,787.02,0.21,183.45
e6c0616e-ef51-4235-9fe8-500fa2a7fbf3,e6c0616e-ef51-4235-9fe8-500fa2a7fbf3-2,741,2024-08-08,2024-08-12,First Class,"11611 RESEARCH BLVD SVRD NB, Austin TX 78759",30.4157367917542,-97.7456675651402,104,4,539.3,0.0,170.72
e6c0616e-ef51-4235-9fe8-500fa2a7fbf3,e6c0616e-ef51-4235-9fe8-500fa2a7fbf3-3,741,2024-08-08,2024-08-12,First Class,"11611 RESEARCH BLVD SVRD NB, Austin TX 78759",30.4157367917542,-97.7456675651402,291,8,407.28,0.44,34.87
e6c0616e-ef51-4235-9fe8-500fa2a7fbf3,e6c0616e-ef51-4235-9fe8-500fa2a7fbf3-4,741,2024-08-08,2024-08-12,First Class,"11611 RESEARCH BLVD SVRD NB, Austin TX 78759",30.4157367917542,-97.7456675651402,493,2,1159.58,0.19,205.43
e6c0616e-ef51-4235-9fe8-500fa2a7fbf3,e6c0616e-ef51-4235-9fe8-500fa2a7fbf3-5,741,2024-08-08,2024-08-12,First Class,"11611 RESEARCH BLVD SVRD NB, Austin TX 78759",30.4157367917542,-97.7456675651402,349,1,352.19,0.39,85.68
62e539c3-faac-4a16-894c-8adc8ecc872b,62e539c3-faac-4a16-894c-8adc8ecc872b-1,120,2024-04-21,2024-04-28,Same Day,"2004 SANDBERG DR, Austin TX 78752",30.3271895560882,-97.6808075918457,145,10,834.66,0.23,68.57
62e539c3-faac-4a16-894c-8adc8ecc872b,62e539c3-faac-4a16-894c-8adc8ecc872b-2,120,2024-04-21,2024-04-28,Same Day,"2004 SANDBERG DR, Austin TX 78752",30.3271895560882,-97.6808075918457,430,2,936.97,0.4,274.53
5b15a09b-5e30-4c49-b83f-cc97dd23be1a,5b15a09b-5e30-4c49-b83f-cc97dd23be1a-1,224,2024-01-07,2024-01-10,Same Day,"5617 KLEBERG TRL, Austin TX 78747",30.1409284492574,-97.7688583512424,114,8,242.45,0.39,72.1
5b15a09b-5e30-4c49-b83f-cc97dd23be1a,5b15a09b-5e30-4c49-b83f-cc97dd23be1a-2,224,2024-01-07,2024-01-10,Same Day,"5617 KLEBERG TRL, Austin TX 78747",30.1409284492574,-97.7688583512424,285,7,885.67,0.21,118.13
923a54bd-f475-4745-aef9-d947423786bb,923a54bd-f475-4745-aef9-d947423786bb-1,285,2024-01-07,2024-01-08,Second Class,"1006 W 22ND ST, Austin TX 78705",30.2857446861885,-97.7488127367315,486,10,263.55,0.31,23.76
923a54bd-f475-4745-aef9-d947423786bb,923a54bd-f475-4745-aef9-d947423786bb-2,285,2024-01-07,2024-01-08,Second Class,"1006 W 22ND ST, Austin TX 78705",30.2857446861885,-97.7488127367315,62,5,73.61,0.23,9.27
04ed88a7-da50-412b-a84d-ddd915eba9e5,04ed88a7-da50-412b-a84d-ddd915eba9e5-1,242,2024-04-29,2024-05-02,Second Class,"5707 BULL CREEK RD, Austin TX 78756",30.3345521091641,-97.7449892661338,16,2,1155.91,0.15,417.28
04ed88a7-da50-412b-a84d-ddd915eba9e5,04ed88a7-da50-412b-a84d-ddd915eba9e5-2,242,2024-04-29,2024-05-02,Second Class,"5707 BULL CREEK RD, Austin TX 78756",30.3345521091641,-97.7449892661338,79,8,1121.9,0.13,232.91
04ed88a7-da50-412b-a84d-ddd915eba9e5,04ed88a7-da50-412b-a84d-ddd915eba9e5-3,242,2024-04-29,2024-05-02,Second Class,"5707 BULL CREEK RD, Austin TX 78756",30.3345521091641,-97.7449892661338,206,2,579.89,0.05,91.45
04ed88a7-da50-412b-a84d-ddd915eba9e5,04ed88a7-da50-412b-a84d-ddd915eba9e5-4,242,2024-04-29,2024-05-02,Second Class,"5707 BULL CREEK RD, Austin TX 78756",30.3345521091641,-97.7449892661338,141,5,1089.95,0.44,132.44
04ed88a7-da50-412b-a84d-ddd915eba9e5,04ed88a7-da50-412b-a84d-ddd915eba9e5-5,242,2024-04-29,2024-05-02,Second Class,"5707 BULL CREEK RD, Austin TX 78756",30.3345521091641,-97.7449892661338,129,4,1019.89,0.36,218.99
7ef85d93-2b5f-4b97-806c-91f647b5984d,7ef85d93-2b5f-4b97-806c-91f647b5984d-1,454,2024-07-15,2024-07-17,First Class,"11908 ANDERSON MILL RD, AUSTIN TX 78726",30.4582448688956,-97.8278947648405,377,9,626.74,0.32,122.13
7ef85d93-2b5f-4b97-806c-91f647b5984d,7ef85d93-2b5f-4b97-806c-91f647b5984d-2,454,2024-07-15,2024-07-17,First Class,"11908 ANDERSON MILL RD, AUSTIN TX 78726",30.4582448688956,-97.8278947648405,166,4,1030.42,0.14,360.96
7ef85d93-2b5f-4b97-806c-91f647b5984d,7ef85d93-2b5f-4b97-806c-91f647b5984d-3,454,2024-07-15,2024-07-17,First Class,"11908 ANDERSON MILL RD, AUSTIN TX 78726",30.4582448688956,-97.8278947648405,227,3,863.5,0.49,167.98
00b6a3e1-e835-4f56-9f48-8b7d77297abc,00b6a3e1-e835-4f56-9f48-8b7d77297abc-1,606,2024-08-20,2024-08-27,First Class,"6723 WESTWOOD CIR, Austin TX 78744",30.1862878146927,-97.7655238309589,183,3,1056.85,0.38,151.07
00b6a3e1-e835-4f56-9f48-8b7d77297abc,00b6a3e1-e835-4f56-9f48-8b7d77297abc-2,606,2024-08-20,2024-08-27,First Class,"6723 WESTWOOD CIR, Austin TX 78744",30.1862878146927,-97.7655238309589,293,4,1120.39,0.14,100.57
9b639163-acf9-41ee-86ac-83407fb5317f,9b639163-acf9-41ee-86ac-83407fb5317f-1,639,2024-04-17,2024-04-24,First Class,"4113 HONEYCOMB ROCK CIR, Austin TX 78731",30.3635485070783,-97.7661716456362,388,5,630.21,0.03,295.3
45d57d99-0527-4660-85e3-06d8da79bbc2,45d57d99-0527-4660-85e3-06d8da79bbc2-1,692,2024-01-27,2024-01-29,Standard Class,"4215 BURNEY DR, Austin TX 78731",30.3696603440887,-97.764963830194,50,3,599.66,0.35,90.0
45d57d99-0527-4660-85e3-06d8da79bbc2,45d57d99-0527-4660-85e3-06d8da79bbc2-2,692,2024-01-27,2024-01-29,Standard Class,"4215 BURNEY DR, Austin TX 78731",30.3696603440887,-97.764963830194,43,1,442.85,0.08,114.71
45d57d99-0527-4660-85e3-06d8da79bbc2,45d57d99-0527-4660-85e3-06d8da79bbc2-3,692,2024-01-27,2024-01-29,Standard Class,"4215 BURNEY DR, Austin TX 78731",30.3696603440887,-97.764963830194,52,2,303.52,0.09,124.09
d2972556-b55e-4ef2-9fda-190f651ec884,d2972556-b55e-4ef2-9fda-190f651ec884-1,802,2023-10-17,2023-10-21,Standard Class,"3609 KENTFIELD RD, Austin TX 78759",30.3725564383632,-97.7444410791131,8,5,1263.34,0.17,117.52
d2972556-b55e-4ef2-9fda-190f651ec884,d2972556-b55e-4ef2-9fda-190f651ec884-2,802,2023-10-17,2023-10-21,Standard Class,"3609 KENTFIELD RD, Austin TX 78759",30.3725564383632,-97.7444410791131,292,2,785.27,0.07,116.89
d2972556-b55e-4ef2-9fda-190f651ec884,d2972556-b55e-4ef2-9fda-190f651ec884-3,802,2023-10-17,2023-10-21,Standard Class,"3609 KENTFIELD RD, Austin TX 78759",30.3725564383632,-97.7444410791131,195,2,358.43,0.13,150.65
d2972556-b55e-4ef2-9fda-190f651ec884,d2972556-b55e-4ef2-9fda-190f651ec884-4,802,2023-10-17,2023-10-21,Standard Class,"3609 KENTFIELD RD, Austin TX 78759",30.3725564383632,-97.7444410791131,285,2,855.31,0.21,195.57
d2972556-b55e-4ef2-9fda-190f651ec884,d2972556-b55e-4ef2-9fda-190f651ec884-5,802,2023-10-17,2023-10-21,Standard Class,"3609 KENTFIELD RD, Austin TX 78759",30.3725564383632,-97.7444410791131,28,9,208.12,0.2,76.54
08b4a096-0ac1-4942-ba42-9acbc3d4e861,08b4a096-0ac1-4942-ba42-9acbc3d4e861-1,441,2024-05-10,2024-05-16,First Class,"12105 TAPIT CV, Buda TX 78610",30.0658650918509,-97.7155659892515,62,8,118.14,0.22,17.85
08b4a096-0ac1-4942-ba42-9acbc3d4e861,08b4a096-0ac1-4942-ba42-9acbc3d4e861-2,441,2024-05-10,2024-05-16,First Class,"12105 TAPIT CV, Buda TX 78610",30.0658650918509,-97.7155659892515,488,5,807.67,0.24,137.93
08b4a096-0ac1-4942-ba42-9acbc3d4e861,08b4a096-0ac1-4942-ba42-9acbc3d4e861-3,441,2024-05-10,2024-05-16,First Class,"12105 TAPIT CV, Buda TX 78610",30.0658650918509,-97.7155659892515,421,1,828.4,0.24,296.51
08b4a096-0ac1-4942-ba42-9acbc3d4e861,08b4a096-0ac1-4942-ba42-9acbc3d4e861-4,441,2024-05-10,2024-05-16,First Class,"12105 TAPIT CV, Buda TX 78610",30.0658650918509,-97.7155659892515,10,1,721.97,0.44,170.83
0b7de3a1-d8e6-4e99-a97d-aefb7823fc03,0b7de3a1-d8e6-4e99-a97d-aefb7823fc03-1,542,2024-08-28,2024-08-29,First Class,"13100 MAIDENHAIR TRL, Elgin TX 78621",30.3505862536983,-97.4334154657791,308,10,1027.32,0.43,143.54
0b7de3a1-d8e6-4e99-a97d-aefb7823fc03,0b7de3a1-d8e6-4e99-a97d-aefb7823fc03-2,542,2024-08-28,2024-08-29,First Class,"13100 MAIDENHAIR TRL, Elgin TX 78621",30.3505862536983,-97.4334154657791,461,10,1076.99,0.27,206.18
0b7de3a1-d8e6-4e99-a97d-aefb7823fc03,0b7de3a1-d8e6-4e99-a97d-aefb7823fc03-3,542,2024-08-28,2024-08-29,First Class,"13100 MAIDENHAIR TRL, Elgin TX 78621",30.3505862536983,-97.4334154657791,286,3,1010.72,0.24,315.4
0b7de3a1-d8e6-4e99-a97d-aefb7823fc03,0b7de3a1-d8e6-4e99-a97d-aefb7823fc03-4,542,2024-08-28,2024-08-29,First Class,"13100 MAIDENHAIR TRL, Elgin TX 78621",30.3505862536983,-97.4334154657791,475,5,1169.29,0.27,180.02
0b7de3a1-d8e6-4e99-a97d-aefb7823fc03,0b7de3a1-d8e6-4e99-a97d-aefb7823fc03-5,542,2024-08-28,2024-08-29,First Class,"13100 MAIDENHAIR TRL, Elgin TX 78621",30.3505862536983,-97.4334154657791,446,9,1064.45,0.34,334.56
090aff03-709b-4c66-be40-87aa14bdfd56,090aff03-709b-4c66-be40-87aa14bdfd56-1,490,2024-05-15,2024-05-20,Second Class,"6507 WEST CREEKVIEW DR, Austin TX 78736",30.2614550258955,-97.9154105711973,83,4,1021.6,0.22,92.22
090aff03-709b-4c66-be40-87aa14bdfd56,090aff03-709b-4c66-be40-87aa14bdfd56-2,490,2024-05-15,2024-05-20,Second Class,"6507 WEST CREEKVIEW DR, Austin TX 78736",30.2614550258955,-97.9154105711973,357,7,192.27,0.1,54.72
090aff03-709b-4c66-be40-87aa14bdfd56,090aff03-709b-4c66-be40-87aa14bdfd56-3,490,2024-05-15,2024-05-20,Second Class,"6507 WEST CREEKVIEW DR, Austin TX 78736",30.2614550258955,-97.9154105711973,312,8,385.35,0.23,135.5
090aff03-709b-4c66-be40-87aa14bdfd56,090aff03-709b-4c66-be40-87aa14bdfd56-4,490,2024-05-15,2024-05-20,Second Class,"6507 WEST CREEKVIEW DR, Austin TX 78736",30.2614550258955,-97.9154105711973,463,3,153.97,0.32,26.73
090aff03-709b-4c66-be40-87aa14bdfd56,090aff03-709b-4c66-be40-87aa14bdfd56-5,490,2024-05-15,2024-05-20,Second Class,"6507 WEST CREEKVIEW DR, Austin TX 78736",30.2614550258955,-97.9154105711973,425,5,685.69,0.22,185.38
555a069e-670c-42fe-bee5-b2b682739a45,555a069e-670c-42fe-bee5-b2b682739a45-1,462,2024-03-13,2024-03-19,Second Class,"10711 JONWOOD WAY, Austin TX 78753",30.3666978542078,-97.6697408550935,152,1,1016.35,0.06,333.44
555a069e-670c-42fe-bee5-b2b682739a45,555a069e-670c-42fe-bee5-b2b682739a45-2,462,2024-03-13,2024-03-19,Second Class,"10711 JONWOOD WAY, Austin TX 78753",30.3666978542078,-97.6697408550935,401,1,763.64,0.36,189.29
555a069e-670c-42fe-bee5-b2b682739a45,555a069e-670c-42fe-bee5-b2b682739a45-3,462,2024-03-13,2024-03-19,Second Class,"10711 JONWOOD WAY, Austin TX 78753",30.3666978542078,-97.6697408550935,278,5,562.05,0.35,147.14
7c15387c-5faa-47fb-9655-b3855a4a84d1,7c15387c-5faa-47fb-9655-b3855a4a84d1-1,957,2024-03-16,2024-03-18,First Class,"15104 STAVE OAK LN, Austin TX 78724",30.2522741389186,-97.5806687983554,357,6,219.56,0.08,62.15
f362370a-cb70-4288-807a-5b86968bd7a1,f362370a-cb70-4288-807a-5b86968bd7a1-1,39,2023-10-12,2023-10-18,Same Day,"910 E CESAR CHAVEZ ST, Austin TX 78702",30.2609333983271,-97.7346532522713,435,6,928.2,0.23,232.27
f362370a-cb70-4288-807a-5b86968bd7a1,f362370a-cb70-4288-807a-5b86968bd7a1-2,39,2023-10-12,2023-10-18,Same Day,"910 E CESAR CHAVEZ ST, Austin TX 78702",30.2609333983271,-97.7346532522713,454,10,758.98,0.33,53.29
f362370a-cb70-4288-807a-5b86968bd7a1,f362370a-cb70-4288-807a-5b86968bd7a1-3,39,2023-10-12,2023-10-18,Same Day,"910 E CESAR CHAVEZ ST, Austin TX 78702",30.2609333983271,-97.7346532522713,54,3,1020.57,0.21,257.14
f362370a-cb70-4288-807a-5b86968bd7a1,f362370a-cb70-4288-807a-5b86968bd7a1-4,39,2023-10-12,2023-10-18,Same Day,"910 E CESAR CHAVEZ ST, Austin TX 78702",30.2609333983271,-97.7346532522713,328,6,623.0,0.49,93.29
49f53a01-333f-4596-825b-8b61cb51dd0f,49f53a01-333f-4596-825b-8b61cb51dd0f-1,919,2023-12-17,2023-12-21,Second Class,"15206 WALLABY WAY, Austin TX 78728",30.4474618498838,-97.6709355928619,435,5,966.85,0.39,83.88
49f53a01-333f-4596-825b-8b61cb51dd0f,49f53a01-333f-4596-825b-8b61cb51dd0f-2,919,2023-12-17,2023-12-21,Second Class,"15206 WALLABY WAY, Austin TX 78728",30.4474618498838,-97.6709355928619,360,8,1126.33,0.35,100.55
f80771be-fc91-438c-a87c-94ce50e1e990,f80771be-fc91-438c-a87c-94ce50e1e990-1,684,2023-09-26,2023-10-01,Second Class,"11634 ARBOR DOWNS RD, Austin TX 78748",30.1587026917389,-97.8541238490664,8,10,278.97,0.13,100.21
b9398382-8604-43ef-8afa-9403b7a0aa83,b9398382-8604-43ef-8afa-9403b7a0aa83-1,922,2024-06-02,2024-06-06,First Class,"16315 LAKE LOOP, Austin TX 78734",30.3815991566968,-97.9562746406211,486,9,394.47,0.21,101.29
b9398382-8604-43ef-8afa-9403b7a0aa83,b9398382-8604-43ef-8afa-9403b7a0aa83-2,922,2024-06-02,2024-06-06,First Class,"16315 LAKE LOOP, Austin TX 78734",30.3815991566968,-97.9562746406211,104,6,765.56,0.46,178.22
5bdffa9f-aa17-4d5c-b63b-88d48353fb17,5bdffa9f-aa17-4d5c-b63b-88d48353fb17-1,116,2024-08-20,2024-08-27,Same Day,"3101 CHARLWOOD DR, Austin TX 78757",30.3664914628222,-97.7353058567656,70,8,242.77,0.4,18.87
8098c33a-4a0c-4022-b0e2-09a9de7e3fa4,8098c33a-4a0c-4022-b0e2-09a9de7e3fa4-1,915,2024-07-26,2024-07-28,Second Class,"2408 WATER WELL LN, Austin TX 78728",30.4459728590403,-97.6831693606441,130,1,734.67,0.45,99.24
e0ffbcaa-1785-499f-834c-cf281beeb401,e0ffbcaa-1785-499f-834c-cf281beeb401-1,705,2024-07-25,2024-07-30,Standard Class,"215 E 6TH ST, Austin TX 78701",30.2672681071541,-97.7409314412481,442,3,870.04,0.29,306.5
e0ffbcaa-1785-499f-834c-cf281beeb401,e0ffbcaa-1785-499f-834c-cf281beeb401-2,705,2024-07-25,2024-07-30,Standard Class,"215 E 6TH ST, Austin TX 78701",30.2672681071541,-97.7409314412481,106,9,137.28,0.18,42.98
6147be2f-40db-449f-8eb0-b6f5024a5bd2,6147be2f-40db-449f-8eb0-b6f5024a5bd2-1,48,2024-04-26,2024-05-03,Same Day,"18016 LITTIG RD, Elgin TX 78621",30.3203370249092,-97.4479659895774,221,2,302.21,0.34,41.06
6147be2f-40db-449f-8eb0-b6f5024a5bd2,6147be2f-40db-449f-8eb0-b6f5024a5bd2-2,48,2024-04-26,2024-05-03,Same Day,"18016 LITTIG RD, Elgin TX 78621",30.3203370249092,-97.4479659895774,85,1,714.16,0.1,248.25
6147be2f-40db-449f-8eb0-b6f5024a5bd2,6147be2f-40db-449f-8eb0-b6f5024a5bd2-3,48,2024-04-26,2024-05-03,Same Day,"18016 LITTIG RD, Elgin TX 78621",30.3203370249092,-97.4479659895774,62,10,1140.9,0.08,473.67
e0ac97f3-ae7a-4803-8feb-52f839ae6c85,e0ac97f3-ae7a-4803-8feb-52f839ae6c85-1,896,2024-06-28,2024-06-30,Second Class,"1114 NIOBRARA RIVER DR, Pflugerville TX 78660",30.4686387860182,-97.6090930974377,49,9,87.83,0.13,29.27
e0ac97f3-ae7a-4803-8feb-52f839ae6c85,e0ac97f3-ae7a-4803-8feb-52f839ae6c85-2,896,2024-06-28,2024-06-30,Second Class,"1114 NIOBRARA RIVER DR, Pflugerville TX 78660",30.4686387860182,-97.6090930974377,277,9,898.47,0.01,203.89
55a94a00-d08c-49c8-a1fa-b366bab6cd63,55a94a00-d08c-49c8-a1fa-b366bab6cd63-1,287,2024-01-24,2024-01-28,Same Day,"14613 LIPTON LN, Pflugerville TX 78660",30.4190316173249,-97.6326449038763,339,3,1311.84,0.0,224.37
55a94a00-d08c-49c8-a1fa-b366bab6cd63,55a94a00-d08c-49c8-a1fa-b366bab6cd63-2,287,2024-01-24,2024-01-28,Same Day,"14613 LIPTON LN, Pflugerville TX 78660",30.4190316173249,-97.6326449038763,2,3,830.4,0.06,110.21
55a94a00-d08c-49c8-a1fa-b366bab6cd63,55a94a00-d08c-49c8-a1fa-b366bab6cd63-3,287,2024-01-24,2024-01-28,Same Day,"14613 LIPTON LN, Pflugerville TX 78660",30.4190316173249,-97.6326449038763,315,10,1032.36,0.39,115.54
ee2f80a5-e664-437e-8e66-77bedaf75c9f,ee2f80a5-e664-437e-8e66-77bedaf75c9f-1,47,2024-04-27,2024-05-04,Second Class,"9012 THICKWOODS CV, Austin TX 78735",30.2961734488641,-97.8721689055582,29,1,891.45,0.37,138.51
ee2f80a5-e664-437e-8e66-77bedaf75c9f,ee2f80a5-e664-437e-8e66-77bedaf75c9f-2,47,2024-04-27,2024-05-04,Second Class,"9012 THICKWOODS CV, Austin TX 78735",30.2961734488641,-97.8721689055582,10,2,549.39,0.3,158.39
ee2f80a5-e664-437e-8e66-77bedaf75c9f,ee2f80a5-e664-437e-8e66-77bedaf75c9f-3,47,2024-04-27,2024-05-04,Second Class,"9012 THICKWOODS CV, Austin TX 78735",30.2961734488641,-97.8721689055582,307,9,778.39,0.44,159.55
ee2f80a5-e664-437e-8e66-77bedaf75c9f,ee2f80a5-e664-437e-8e66-77bedaf75c9f-4,47,2024-04-27,2024-05-04,Second Class,"9012 THICKWOODS CV, Austin TX 78735",30.2961734488641,-97.8721689055582,450,7,715.41,0.02,348.96
beea7519-68e6-47ca-b143-791b846ecd9f,beea7519-68e6-47ca-b143-791b846ecd9f-1,46,2024-02-18,2024-02-21,Standard Class,"10108 DERECHO DR, Austin TX 78737",30.2225533968682,-97.9364876016731,175,10,586.8,0.0,230.78
1eb2c0b1-18d5-49f4-8d2b-57235b229729,1eb2c0b1-18d5-49f4-8d2b-57235b229729-1,631,2024-01-22,2024-01-29,Standard Class,"1120 STRICKLING DR, Pflugerville TX 78660",30.4329046357024,-97.6622782508894,167,9,17.5,0.05,4.88
1eb2c0b1-18d5-49f4-8d2b-57235b229729,1eb2c0b1-18d5-49f4-8d2b-57235b229729-2,631,2024-01-22,2024-01-29,Standard Class,"1120 STRICKLING DR, Pflugerville TX 78660",30.4329046357024,-97.6622782508894,301,6,1039.31,0.45,221.76
1eb2c0b1-18d5-49f4-8d2b-57235b229729,1eb2c0b1-18d5-49f4-8d2b-57235b229729-3,631,2024-01-22,2024-01-29,Standard Class,"1120 STRICKLING DR, Pflugerville TX 78660",30.4329046357024,-97.6622782508894,308,1,987.6,0.04,376.08
9ea9bedc-2411-452b-8e25-d5a8b00cb607,9ea9bedc-2411-452b-8e25-d5a8b00cb607-1,376,2024-04-05,2024-04-12,Second Class,"1729 DARJEELING DR, Pflugerville TX 78660",30.4253346578006,-97.6346296937673,68,3,1079.16,0.14,160.71
9ea9bedc-2411-452b-8e25-d5a8b00cb607,9ea9bedc-2411-452b-8e25-d5a8b00cb607-2,376,2024-04-05,2024-04-12,Second Class,"1729 DARJEELING DR, Pflugerville TX 78660",30.4253346578006,-97.6346296937673,229,6,1318.34,0.08,516.5
9ea9bedc-2411-452b-8e25-d5a8b00cb607,9ea9bedc-2411-452b-8e25-d5a8b00cb607-3,376,2024-04-05,2024-04-12,Second Class,"1729 DARJEELING DR, Pflugerville TX 78660",30.4253346578006,-97.6346296937673,399,5,85.47,0.29,23.28
9ea9bedc-2411-452b-8e25-d5a8b00cb607,9ea9bedc-2411-452b-8e25-d5a8b00cb607-4,376,2024-04-05,2024-04-12,Second Class,"1729 DARJEELING DR, Pflugerville TX 78660",30.4253346578006,-97.6346296937673,452,4,1392.78,0.07,175.88
9ea9bedc-2411-452b-8e25-d5a8b00cb607,9ea9bedc-2411-452b-8e25-d5a8b00cb607-5,376,2024-04-05,2024-04-12,Second Class,"1729 DARJEELING DR, Pflugerville TX 78660",30.4253346578006,-97.6346296937673,401,1,1154.81,0.35,132.77
baae930b-5a61-4ecc-8284-af96e81d2a4e,baae930b-5a61-4ecc-8284-af96e81d2a4e-1,217,2023-12-27,2023-12-30,First Class,"7590 CHEVY CHASE DR, Austin TX 78752",30.3410201488891,-97.7051972452717,270,5,1061.91,0.49,60.92
baae930b-5a61-4ecc-8284-af96e81d2a4e,baae930b-5a61-4ecc-8284-af96e81d2a4e-2,217,2023-12-27,2023-12-30,First Class,"7590 CHEVY CHASE DR, Austin TX 78752",30.3410201488891,-97.7051972452717,163,7,1349.23,0.1,583.83
