order_id,customer_id,order_date,ship_date,ship_mode,delivery_address,delivery_lat,delivery_lon
e467f522-d699-46d5-8965-fe6218ef59b9,719,2024-01-09,2024-01-13,Standard Class,"1014 ECHO LN, Austin TX 78745",30.1985071589789,-97.7947494245797
d799fab4-a02c-4fe1-a495-0627603c9aff,281,2024-06-14,2024-06-21,Second Class,"12301 RIATA TRACE PKWY, Austin TX 78727",30.4280745996214,-97.7478266290946
61324311-45a7-46bf-9846-83468dcb6c4e,957,2024-01-28,2024-01-29,Standard Class,"14309 BERNING RD, Pflugerville TX 78660",30.4040021419956,-97.6176820928884
72a4826a-f831-488c-b102-8481446f6ebc,706,2024-06-11,2024-06-18,Standard Class,"707 W 21ST ST, Austin TX 78705",30.2839482243497,-97.7459310598776
68c54173-7fd0-43a8-816f-0f4b34f204b3,356,2024-08-26,2024-08-31,Second Class,"2313 SANTA ROSA ST, Austin TX 78702",30.2579928623394,-97.717468819551
c2deb0d9-e3df-40d9-99ba-4021eed93604,970,2024-06-03,2024-06-06,First Class,"1809 PEREZ ST, Austin TX 78721",30.2840277698309,-97.6927939420392
e0c48460-2285-429e-be9c-94e569fd5729,172,2024-08-25,2024-08-28,Second Class,"9408 KEMPLER DR, Austin TX 78748",30.1784357799192,-97.8226547435662
34a40033-bf53-4fdb-b627-d383badc83ce,660,2024-08-15,2024-08-20,Second Class,"7259 CORONADO CIR, Austin TX 78752",30.3255514117613,-97.6859166396499
9d12c2ce-fe6f-4d6f-ad12-a9a99eb14703,799,2024-02-19,2024-02-22,First Class,"3006 BEVERLY RD, Austin TX 78703",30.304121943712,-97.7561671927586
bec55492-c38b-40d4-a7c4-1f754c49a8f3,962,2023-12-02,2023-12-07,Same Day,"1154 BROOKSWOOD AVE, Austin TX 78721",30.2675101597243,-97.6881815907219
01d728af-1b4f-4924-9f5c-95a15b80c4db,687,2024-04-22,2024-04-25,Same Day,"1511 BRAES RIDGE DR, Austin TX 78723",30.3133291386687,-97.6950092270557
74f95367-0647-47d7-9232-7c891a90c822,364,2024-02-11,2024-02-16,Second Class,"7201 VIA CORRETO DR, Austin TX 78749",30.2182286431756,-97.8866642081193
71585da2-0973-4024-8a62-1f3f8854db1e,76,2023-12-12,2023-12-15,Standard Class,"13015 STAGECOACH WAY, Manchaca TX 78652",30.1217467161801,-97.8248208539058
86d9f7c2-8a5d-45a2-b471-66b0887b410a,622,2024-07-10,2024-07-13,Standard Class,"2109 EASTRIDGE TER, Austin TX 78744",30.1859766483791,-97.7615312902382
802a1026-c322-4b6d-882f-760a2d68b003,217,2024-06-15,2024-06-16,Second Class,"6406 ROSEBOROUGH DR, Austin TX 78747",30.1602829768965,-97.74114610716
df2cc86b-5b5c-4ce5-bc68-e1c84638ff3f,509,2023-09-02,2023-09-03,Same Day,"24501 BINGHAM CREEK RD, Leander TX 78641",30.613770066937,-97.9526106137998
7311b7b6-bf53-40f1-9c62-a354d31b2e7b,280,2024-08-27,2024-09-01,Standard Class,"2102 CITATION DR, Del Valle TX 78617",30.2162506966295,-97.5187163257843
8b118063-3cda-4f7b-8a7a-d7b17598a45f,367,2023-11-27,2023-12-01,First Class,"4553 GOLF VISTA DR, Austin TX 78730",30.3717739991186,-97.8564959116596
5a2c2a42-d1b9-4384-b8b6-38efa91be136,193,2023-09-24,2023-09-26,Second Class,"1213 CASTLE HILL ST, Austin TX 78703",30.2784376118179,-97.7526676277029
1d31d5f2-077b-4f09-a0da-25a5e9b4b95e,448,2024-03-23,2024-03-27,Second Class,"15901 FM 812 RD, Del Valle TX 78617",30.1029957331235,-97.6153651257683
aed5147b-937b-47b2-92de-1309549740c0,890,2023-09-09,2023-09-10,First Class,"5803 NASCO DR, Austin TX 78756",30.3352161450741,-97.7458663901603
a55b2e6c-8767-482e-9d0c-572ee36536aa,434,2024-02-15,2024-02-22,Second Class,"40 WINGREEN LOOP, Austin TX 78738",30.3458463299635,-97.9800768775979
bacfeefd-e8cb-4b12-b9fd-2f61d45c4449,410,2023-11-06,2023-11-13,Same Day,"11706 SHOSHONE DR, Austin TX 78759",30.412930520954,-97.7353617688073
283173fa-8a1d-4897-a560-520a89b7d153,678,2023-10-04,2023-10-07,Standard Class,"1706 CAMP CRAFT RD, Austin TX 78746",30.2752958271836,-97.8259058498857
d9886db5-713a-43ce-b52a-02fe34f9b6a4,280,2023-09-19,2023-09-25,First Class,"2607 EAST SIDE DR, Austin TX 78704",30.2332585347719,-97.7501080678453
4fc482ed-f60a-4b77-becc-184efccd088d,23,2024-06-25,2024-06-26,Second Class,"1209 COMETA ST, Austin TX 78721",30.2793070388401,-97.6894969839109
3a9d91bd-5017-493f-acde-40c07321b2be,85,2024-08-07,2024-08-09,First Class,"7800 BURLESON RD, Austin TX 78744",30.1896987799866,-97.6951583482911
a07be472-2b90-4bfd-b6dd-466276e7c186,151,2024-04-30,2024-05-02,Second Class,"301 COPPERLEAF RD, Austin TX 78734",30.371299307268,-97.9763317284149
71942c6b-f639-4620-a0e6-091789e1e4ee,854,2024-03-10,2024-03-12,Same Day,"2810 W SLAUGHTER LN, Austin TX 78748",30.1782690652733,-97.8377557980898
809a012e-3cee-437a-8623-deb3da59f197,571,2023-10-05,2023-10-11,Same Day,"6713 ADVENTURES PL, Leander TX 78645",30.4492632102163,-97.9577881419747
f2f1093c-e83f-4bdd-8949-5dba06f98f7f,935,2023-11-09,2023-11-11,Second Class,"6108 MOUNTAINCLIMB DR, Austin TX 78731",30.3476923012018,-97.7642247933962
4de9c4b5-cc58-4fe1-9501-6c28c3691d13,331,2024-04-13,2024-04-14,First Class,"4606 CONNELLY ST, Austin TX 78751",30.304918513242,-97.7147268747412
ff81a618-a32b-494a-86ce-824faf721450,309,2024-04-22,2024-04-28,Standard Class,"6225 MINNOCH LN, Austin TX 78754",30.3480890770403,-97.6216967519281
9499f9c9-c5d5-49a7-b338-7ccc2383a52e,477,2024-04-03,2024-04-10,Standard Class,"2600 AUTUMN LEAF CT, Austin TX 78748",30.1707168242546,-97.8345581648859
9d1bb625-1131-433e-9322-2675d4a42fbe,307,2024-04-20,2024-04-26,Standard Class,"13104 LOFTON CLIFF DR, Del Valle TX 78617",30.17408221987,-97.614760761703
b3ed556e-ac48-4d3b-85bd-d70b504378ed,738,2023-09-23,2023-09-29,First Class,"1604 KIMMERLING LN, Austin TX 78758",30.3977061919412,-97.69664977175
c609dcd2-0166-4a34-afbb-73ec4f6c5f14,298,2024-05-17,2024-05-19,Standard Class,"3103 PARLIAMENT CV, Leander TX 78645",30.4369812391752,-98.0225786907691
b0792a19-4ed7-4785-9ecc-f6fc96712725,414,2024-04-14,2024-04-15,Second Class,"2220 E CESAR CHAVEZ ST, Austin TX 78702",30.2556302723839,-97.7197303785844
f8796c8f-d4f6-4bd9-b8c1-79d2e3384732,354,2024-01-06,2024-01-09,Same Day,"1201 VIOLA LEE LN, Austin TX 78745",30.1867515343748,-97.8074203880377
ea770a4f-f55d-4b44-823c-4ab34ffee036,258,2023-10-15,2023-10-21,Second Class,"1700 N MOPAC EXPY SB, Austin TX 78703",30.2870382430771,-97.7635607982641
691e8810-f487-486b-b33d-20282b6fb96f,191,2024-01-09,2024-01-11,Same Day,"20708 SOUTH RIDGE, Leander TX 78645",30.4408009996198,-97.9985143810879
fbdb2ed8-5519-474a-b41a-7c70d9a45f95,22,2024-04-28,2024-04-29,Second Class,"9917 HILL LN, Manor TX 78653",30.3545452280419,-97.5698922398978
36c5072b-98c6-4e51-80e2-7248f202042c,336,2024-06-15,2024-06-21,First Class,"12716 CAPELLA TRL, Austin TX 78732",30.3623887082783,-97.9072426475613
4f6c1615-03a9-4ade-a22c-5aa741eeda7b,71,2023-10-02,2023-10-09,Same Day,"13324 RING DR, Manor TX 78653",30.3401591956313,-97.5208790943909
3d237aef-c71d-4a15-8e9c-384a0072ceed,77,2024-05-27,2024-06-01,First Class,"8903 SLAYTON DR, Austin TX 78753",30.3564107698492,-97.6971330842375
598cfadc-1aee-473c-9813-c5b8aa6d2fbf,438,2024-08-20,2024-08-26,First Class,"5506 HUDSON ST, Austin TX 78721",30.2736320858906,-97.6784645466329
5aa51dfa-4c18-4af0-b2f9-66f86305c76a,388,2023-12-03,2023-12-07,Same Day,"1826 BEE CREEK RD, Spicewood TX 78669",30.3873379550617,-98.0431684202375
1d788186-206c-4373-a132-f0ae9398a6b2,52,2024-07-07,2024-07-14,Same Day,"1102 ELM ST, Austin TX 78703",30.2791796061589,-97.7583803056487
3e8f6f2c-4b5d-4de7-be3e-d10ee8ca2a1d,361,2024-01-22,2024-01-29,Second Class,"5301 BEECHMOOR DR, Austin TX 78723",30.2964116380852,-97.6774340810857
3eee62a0-cc6d-477b-8b0c-787a6d1d533c,324,2024-08-18,2024-08-24,Second Class,"1141 W 6TH ST, Austin TX 78703",30.2726899983226,-97.7574907893628
5d69f6b4-89b7-45cf-b491-7f0bfed33b69,474,2024-07-21,2024-07-25,Second Class,"8618 BIGHORN CIR, Leander TX 78645",30.4923443948925,-97.9753739832865
94c34714-d876-4d0e-bbea-d19f5faa6c40,679,2023-10-27,2023-11-01,First Class,"4811 ENCHANTED LN, Austin TX 78745",30.2216262988171,-97.7897650377842
6cbae773-f375-442c-a9d7-13f7d7b9a4f1,893,2024-05-21,2024-05-27,Second Class,"16528 FETCHING AVE, Manor TX 78653",30.2964414106306,-97.5544259654141
4789ff23-70e8-4d80-801d-a1d67031accd,35,2024-05-17,2024-05-21,Standard Class,"2506 MONITOR DR, Austin TX 78745",30.1929598180667,-97.8218040057545
cfd2ca4d-280b-45bd-bf00-d94e12542d65,834,2023-11-23,2023-11-29,Standard Class,"4440 CORRAN FERRY LOOP, Austin TX 78749",30.2032940836266,-97.8532035304477
bccc96b3-e79b-4fa4-aa50-12914428c622,48,2024-07-19,2024-07-24,Standard Class,"4504 ROLLING WATER DR, Pflugerville TX 78660",30.447901563084,-97.5642085065687
5b115ada-14b8-46b2-9e5f-7e7ea3c6b326,244,2024-02-10,2024-02-11,Second Class,"6412 OLD BURLESON RD, Austin TX 78744",30.2055298637034,-97.7139625270121
32fe9be4-0a8c-42d3-bf8c-d6273371cb87,547,2023-11-16,2023-11-19,First Class,"6508 GARDEN VIEW DR, Austin TX 78724",30.2879072680983,-97.6590282899219
883a1d65-673d-406f-a7c9-f5f454a84da2,117,2023-12-29,2024-01-01,Second Class,"9309 KEMPLER DR, Austin TX 78748",30.1793094626195,-97.8213468243603
b6dbc521-b149-48f2-9281-801260a22b4f,802,2023-10-26,2023-11-01,Second Class,"14121 CEYLON TEA CIR, Pflugerville TX 78660",30.4155289933074,-97.6372943349535
f338f0d1-c3bc-4ed3-9c17-fe55660c9acd,320,2023-10-18,2023-10-19,First Class,"6703 REARDEN RD, Austin TX 78745",30.2137748039125,-97.8239513404063
12343be1-5510-436c-bd98-c4e029133b11,351,2023-12-10,2023-12-13,First Class,"1209 SOUTHPORT DR, Austin TX 78704",30.2318440429874,-97.7758329312955
4c87b95f-0b13-496b-9c49-494065ec5207,128,2023-09-08,2023-09-13,First Class,"24903 LEATHA LN, Spicewood TX 78669",30.42713627976,-98.0843034269409
ac41396a-0da8-401f-be37-b5ebec8b2be4,722,2024-01-06,2024-01-07,First Class,"11506 SPICEWOOD PKWY, Austin TX 78750",30.4416248208053,-97.8002015857033
1b0d6b98-c2b8-408b-bb56-4e66fdae605a,963,2023-09-02,2023-09-06,Second Class,"18717 LIMESTONE COMMERCIAL DR, Pflugerville TX 78660",30.4675195227835,-97.5956822644438
2744bb43-f0c2-4e18-84fc-5ad4ab363b5b,760,2024-04-15,2024-04-19,Second Class,"16027 FITCHBURG CIR, Pflugerville TX 78660",30.4497200941272,-97.6478522803019
40cfa0dc-ead9-43bd-ae22-3917e235a9a8,913,2024-03-20,2024-03-23,Second Class,"4504 GILLIS ST, Austin TX 78745",30.2238645777826,-97.7842080953692
c47b5f19-f2c4-483d-b25b-a12fda1389da,29,2023-12-24,2023-12-30,First Class,"1002 PORPOISE, Austin TX 78734",30.3639734281962,-97.983798133391
3b8dbe32-2fc8-4a5c-af4b-e9fb2698d924,182,2024-05-10,2024-05-14,First Class,"2221 FORGETMENOT LN, Pflugerville TX 78660",30.4073981796845,-97.625739784256
5639f0c5-93b7-402b-ba83-f095f8f62284,180,2023-12-01,2023-12-05,Standard Class,"23800 HAMILTON POOL RD, Spicewood TX 78669",30.3364423389388,-98.1248480500598
931b4c86-261c-41f0-9621-96d17388e3a4,604,2023-11-11,2023-11-14,Same Day,"1201 CORONATION WAY, Pflugerville TX 78660",30.4266442673635,-97.637866053343
0ae1c32a-136a-4e53-ab6f-2ac391a55869,975,2023-09-26,2023-09-30,Same Day,"4400 BAT FALCON DR, Austin TX 78738",30.3212409687886,-97.9771087136435
a84c701a-9f0c-4a2d-b8be-8692e36a77af,538,2024-03-30,2024-04-03,Second Class,"700 E BEN WHITE BLVD SVRD WB, Austin TX 78704",30.2191670108787,-97.7555812333768
3d9dde3d-ec67-4ad1-81e0-34966d7eb8f1,754,2023-09-16,2023-09-19,First Class,"11909 EMERALD SPRINGS LN, Manor TX 78653",30.3614421626349,-97.5401067461234
b7634e6d-29d3-4648-aada-3bfb87bb556f,618,2024-06-05,2024-06-12,Standard Class,"813 BRAVE FACE ST, LEANDER TX 78641",30.5501945602755,-97.9076618077611
0f310c8d-8a15-49c9-a940-8f84bd3bea16,981,2024-05-13,2024-05-19,First Class,"915 W 21ST ST, Austin TX 78705",30.2847404391718,-97.7479054023619
33333f9c-ecc6-4fd0-92c4-b6ae0331bc6d,431,2024-08-10,2024-08-11,Standard Class,"1106 S 8TH ST, Austin TX 78704",30.2549359463825,-97.7614316796496
e147ec1c-876c-4708-9ee7-9d325ca0c4f0,134,2024-02-11,2024-02-15,Standard Class,"25200 CHERNOSKY POINT CV, Spicewood TX 78669",30.4603616883242,-98.0694874698408
7e73b386-945f-42d0-9946-7cb6097475e5,461,2024-05-22,2024-05-26,First Class,"11512 1/2 CEDARCLIFFE DR, Austin TX 78750",30.434371665871,-97.7879072229619
b6c7a9b4-dace-4761-b9b6-ff9f1f753b04,753,2023-11-11,2023-11-12,Second Class,"21020 ABIGAIL WAY, Pflugerville TX 78660",30.4679554413683,-97.5623053924017
85c12867-ac68-4226-a7fc-b5eadfe5e2bd,961,2023-09-19,2023-09-25,Same Day,"60 TOURNAMENT WAY, Austin TX 78738",30.3507327146329,-97.9924416844273
e55bebd1-9618-4530-a01b-535384959059,438,2024-04-23,2024-04-25,Standard Class,"4620 MENCHACA RD, Austin TX 78745",30.2255683246978,-97.7914696422397
558aaf7e-4618-41f5-b990-d305c2b7b847,521,2023-10-24,2023-10-31,First Class,"13100 DAUPHINE ST, Austin TX 78727",30.4233661921333,-97.688179328764
d1a71ecc-afbc-4143-ae71-5afdf15748bd,960,2024-06-22,2024-06-23,Same Day,"12308 IGLESIAS DR, Del Valle TX 78617",30.1772655626846,-97.6239620317834
4e633290-f51a-4171-861a-6541e9a2d151,307,2024-07-14,2024-07-21,First Class,"6801 OASIS BLUFF DR, Austin TX 78732",30.4099100612892,-97.8728222754171
9bdc65be-7e9c-4e12-b8b6-8d32d09d60d9,187,2024-05-20,2024-05-24,First Class,"1307 NEWNING AVE, Austin TX 78704",30.2497107677862,-97.7438165191236
522dd5a6-12fa-4ca0-9c8f-3b1583f77f62,125,2024-08-19,2024-08-23,First Class,"2407 JESSE OWENS DR, Austin TX 78748",30.1528566879349,-97.8422460126644
cf455a80-8228-47b0-8d15-b1fb29f7894e,753,2023-11-22,2023-11-23,Same Day,"4205 BIRDWATCH LOOP, Pflugerville TX 78660",30.4771201351567,-97.5554969791166
f21f46ca-c80c-4c05-835f-31678daf66c8,688,2023-10-09,2023-10-13,Second Class,"3004 MICHOACAN DR, Del Valle TX 78617",30.206761482632,-97.6370851586463
b7257abd-e0d6-4040-8bd0-08d39d1be027,89,2024-06-06,2024-06-11,Standard Class,"724 YARSA BLVD, Austin TX 78748",30.1759808566449,-97.8038986049501
6588c1f2-c215-4db1-8d66-243ad1d238b4,46,2023-10-08,2023-10-14,Same Day,"20220 DOE RUN RD, Leander TX 78645",30.4993246850818,-97.9498243416224
ed63d48a-7d06-4e46-b6df-b64838a7e986,271,2024-03-12,2024-03-15,Second Class,"2104 1/2 N MOPAC EXPY, Austin TX 78703",30.28863548514,-97.7624569520362
284a099b-20b0-4038-b7e3-1a10dbb97552,21,2023-12-15,2023-12-18,Second Class,"11520 REATA DR, Buda TX 78610",30.0745426759687,-97.6819326841284
a79477e8-f872-44d9-9947-9eab2e377174,187,2024-03-24,2024-03-29,First Class,"5511 JACKIE ROBINSON ST, Austin TX 78721",30.2763867581668,-97.6780978112148
30b9bad5-f7ce-40b4-9171-6fef50f0e3a3,195,2024-06-21,2024-06-28,First Class,"8102 LINDEN RD, Del Valle TX 78617",30.1389651387621,-97.5841736580814
3af60b8c-a8d0-47b1-a139-3430a60dad07,35,2024-02-15,2024-02-22,First Class,"2035 BEL PAESE BND, LEANDER TX 78641",30.5300201243248,-97.9130274961571
eaadec10-e165-44c5-a8f0-c02a5845cefe,771,2024-07-07,2024-07-08,Same Day,"3609 SHADY VALLEY DR, Austin TX 78739",30.1703232453634,-97.8613899270393
6b87843d-eca7-4382-845a-7169a54c94fc,762,2024-03-17,2024-03-22,Same Day,"21103 OAK DALE DR, Leander TX 78645",30.4341721822753,-98.0093810046358
3f3f7d1c-ef11-42df-8712-b54fc84a0357,322,2023-11-14,2023-11-17,Second Class,"1721 E 38TH HALF ST, Austin TX 78722",30.2906366893288,-97.7116724985707
5c3a8381-7e03-409c-a09d-7f9c04157d1b,381,2024-05-16,2024-05-18,First Class,"137 WORLD OF TENNIS SQ, Austin TX 78738",30.3539599251821,-97.9970941374372
01c697ca-0a30-47fc-94a9-1f3d818e2f2a,374,2023-12-25,2024-01-01,Same Day,"6101 LARCH TER, Austin TX 78741",30.2333401702973,-97.7014292564226
297e2d82-31a0-49a4-95da-30054207ca3d,733,2024-03-21,2024-03-23,Second Class,"9400 BELL MOUNTAIN DR, Austin TX 78730",30.3812813222695,-97.8295546179236
d4cae5a9-4d87-4216-b576-0e235261d9f4,806,2023-09-01,2023-09-02,Same Day,"9304 E HUNTERS TRCE, Austin TX 78758",30.3682220642694,-97.7095188289995
2bba0f06-dc44-4440-a71b-f0f60b65a5f5,904,2023-12-09,2023-12-12,Second Class,"9100 MIDDLEBIE DR, Austin TX 78750",30.4313378278754,-97.7926491832084
48e5457a-8e07-4bae-b4a2-5cce4fcc3a80,399,2024-06-28,2024-07-05,First Class,"509 W 26TH ST, Austin TX 78705",30.2904481402801,-97.7427642397863
44323120-725f-49b2-a96f-007b45faaec3,803,2024-05-16,2024-05-21,First Class,"5326 WESTERN HILLS DR, Austin TX 78731",30.338706478677,-97.7646139121363
72804670-dd1e-45fb-8e30-a93d0aed9a28,503,2024-03-02,2024-03-03,First Class,"6909 SABRINA DR, Austin TX 78747",30.1524848260236,-97.7385753480057
8d789198-be76-4863-8d7a-a03969776bd8,671,2023-11-08,2023-11-10,Same Day,"2706 CATALINA DR, Austin TX 78741",30.2240878717231,-97.7359130100999
ababc2d6-9f82-4f3c-8489-5ade0281cc0d,727,2023-11-30,2023-12-04,Same Day,"7812 1/2 MENLER DR, Austin TX 78735",30.251464383211,-97.8744042445651
beaa4e9d-5a68-4e8f-8649-c4e4989cdd9c,887,2024-01-10,2024-01-11,Second Class,"3405 GREEN EMERALD TER, Austin TX 78739",30.1610769612351,-97.8629841411228
9a4cde7d-e413-443f-abb0-dab386458e26,211,2024-07-28,2024-08-04,Standard Class,"4602 RIMROCK DR, Leander TX 78645",30.4473028068976,-98.0065306933585
60f85323-125e-449d-8182-dcaabe0b954b,119,2024-06-27,2024-06-29,Same Day,"7524 GLENHILL RD, Austin TX 78752",30.3296603909222,-97.6869777988338
c3a6ce37-4f79-4390-a261-948e101a9b16,21,2024-06-05,2024-06-08,Second Class,"12017 COYOTE CALL WAY, Austin TX 78725",30.2155611156637,-97.6332337549349
bb012c4c-cf23-40a3-921e-f6019854a819,436,2023-12-04,2023-12-08,First Class,"5511 CHADWYCK DR, Austin TX 78723",30.3002291097311,-97.675042930191
e2bc253c-79fc-4d86-870e-ff4467cc6b7d,753,2024-01-13,2024-01-16,Second Class,"7029 HILLCROFT DR, Austin TX 78724",30.3031485829588,-97.6411073302967
629fc75e-2f0d-4252-a68b-cedb9c16270e,293,2023-10-12,2023-10-17,First Class,"12408 TOMANET TRL, Austin TX 78758",30.4177636307699,-97.7016902547418
5b3d8c7e-6d0f-4532-ae0a-1e8f95cf7766,532,2024-08-08,2024-08-09,First Class,"3212 LAKEWAY BLVD, Austin TX 78734",30.3534386547764,-97.9956259515981
1c753cca-67b1-4b9d-ac32-4cf350d319bf,173,2024-04-29,2024-05-06,Second Class,"6203 SALCON CLIFF DR, Austin TX 78749",30.2058824033156,-97.880348416563
e3e0813b-b1a3-4490-8be6-3fc5658533c4,512,2024-03-16,2024-03-21,Second Class,"5205 SIGMAN LN, Austin TX 78723",30.2925491738083,-97.6709243459545
6531afc3-98b0-42ba-bcf1-a59893bfb18f,412,2024-02-17,2024-02-24,Second Class,"1117 PORTERFIELD DR, Austin TX 78753",30.3995161913693,-97.6514149115821
71a1b98d-a2bb-4ca1-9c39-2818948b1f55,334,2024-06-23,2024-06-29,Standard Class,"11600 TIMBER HEIGHTS DR, Austin TX 78754",30.3769685581681,-97.6526476013745
22b193a1-d4aa-4f1c-9c5d-8af655d0f946,293,2024-01-20,2024-01-23,Second Class,"307 KILMORY DR, Spicewood TX 78669",30.4092094567458,-98.0468242032194
6257cd12-9eba-4cbe-9bd1-b3b333be9d8b,119,2023-10-16,2023-10-22,Second Class,"17513 VILLAGE DR, Dripping Springs TX 78620",30.2767327001078,-98.0478088942131
03b12d03-e187-4155-a607-363be9a43b68,386,2024-03-21,2024-03-23,Same Day,"12441 WOODCOCK WAY, Manor TX 78653",30.3418575379953,-97.53543082283
fb91dc24-a939-4922-9109-c655ca68ac13,326,2023-10-18,2023-10-24,First Class,"4812 HIBISCUS VALLEY DR, Austin TX 78739",30.1899650211742,-97.8675953605629
ae87d5b3-2d96-42f8-9d2b-7796391fefe4,323,2024-07-21,2024-07-26,Standard Class,"1410 PAYNE AVE, Austin TX 78757",30.3365861283811,-97.7305258654433
f85c64b9-8120-48de-af94-6ad934fe5830,533,2023-11-21,2023-11-25,Same Day,"6203 NEEDHAM LN, Austin TX 78739",30.1914398783742,-97.8905112469168
b6f60127-312e-4f78-8eef-1699b1009132,364,2023-09-30,2023-10-05,Same Day,"1501 CITATION CIR, Del Valle TX 78617",30.2220850612284,-97.5213089993399
b805efc8-7e86-4855-b15d-54c106e09cdd,786,2023-11-20,2023-11-21,Standard Class,"15613 CINCA TERRA DR, Austin TX 78738",30.315828845121,-97.9887367662943
4aab64a9-6fcb-4b14-9f52-d79b82c45c0a,417,2024-01-15,2024-01-22,Second Class,"1004 BROOKS HOLLOW RD, Austin TX 78734",30.3872399072441,-97.9736458780048
8eeb1599-2453-417a-86e8-93adce49a805,129,2023-09-14,2023-09-19,First Class,"5709 WILDER RIDGE, Austin TX 78759",30.3962886620268,-97.7668616721486
c2699a07-34ca-45a6-9a32-fb2a7d4da58b,897,2024-03-25,2024-03-29,Standard Class,"9007 SHEPARD DR, Austin TX 78753",30.3593089842768,-97.6981702566067
a4b1887a-554a-49ee-a998-5804897f5014,200,2024-04-16,2024-04-22,First Class,"4910 MANTLE DR, Austin TX 78746",30.3236780223434,-97.7924635301853
70913fbe-a6c6-44e1-9a2a-8252b17f68ab,677,2024-07-16,2024-07-17,Second Class,"12420 COPPERFIELD DR, Austin TX 78753",30.3965478142198,-97.657633783004
83400282-dde1-4913-95b8-ebeee59ef2af,635,2024-06-15,2024-06-19,Same Day,"8600 BRONCO LN, Leander TX 78645",30.4919928741621,-97.979035711319
65a1811b-4281-4422-9713-da7bc3da5865,177,2024-04-01,2024-04-07,Standard Class,"3403 1/2 BOONE DR, Leander TX 78645",30.4273012371223,-97.9968771152443
7aa6680e-08fe-4350-9dec-236d5e8dd50e,135,2024-02-23,2024-02-25,Second Class,"1300 W DITTMAR RD, Austin TX 78745",30.1857012212392,-97.8089750025869
35a7d2b8-ab4a-43b3-83b2-ccfbc915b4ee,398,2024-07-30,2024-08-05,Standard Class,"14503 GOLD FISH POND AVE, Austin TX 78728",30.4421890339205,-97.6822719284039
7e690d83-e2eb-44ac-bcce-23222a71e59c,91,2024-03-12,2024-03-15,First Class,"2500 E BEN WHITE BLVD SVRD WB, Austin TX 78741",30.2160869911508,-97.7360410676386
b893e82f-904b-461b-b22d-b0ae5cee4645,277,2024-04-04,2024-04-07,Same Day,"5508 ADAIR DR, Austin TX 78754",30.3641601390756,-97.618622788891
0d1714f9-0025-4912-a548-d6c40c34d985,403,2024-02-10,2024-02-16,Second Class,"4303 ENDCLIFFE DR, Austin TX 78731",30.3691997308991,-97.7658602473379
806035da-30f6-45f6-babc-3e1b20a4fb66,927,2024-01-08,2024-01-14,Standard Class,"2709 CORNELL CV, Leander TX 78645",30.4190777489829,-97.9979042112109
5386608b-2282-4e94-ad43-d9d7e2786a27,781,2023-08-29,2023-08-30,First Class,"308 MARINA VIEW CT, Austin TX 78734",30.3637888779289,-98.0089069214396
249bb9ad-073b-465b-a81b-2d8ca85dff9f,211,2023-09-14,2023-09-19,Second Class,"503 DUSTY LEATHER CT, Pflugerville TX 78660",30.4423099509657,-97.6354054087781
bed9775f-e595-4f72-a4dd-b0ba40c676d4,587,2023-10-25,2023-10-31,Same Day,"7904 WYCOMBE DR, Austin TX 78749",30.2052912296739,-97.8397734133196
959674a7-39e3-4017-9d60-c23885708a85,160,2024-02-29,2024-03-01,Second Class,"5616 ZACHARY SCOTT ST, Austin TX 78747",30.1394897109869,-97.7702693808733
431b7a4e-2d73-415b-99e1-f52ef0a035e2,88,2023-10-27,2023-10-31,Second Class,"9003 HUNTERS TRCE, Austin TX 78758",30.3655699897208,-97.71157008973
87359cfb-e7fd-44c9-baee-2221c1f453bd,181,2024-07-18,2024-07-22,Second Class,"9803 1/2 BIG VIEW DR, Austin TX 78730",30.367544039918,-97.8486744367876
63bcb32c-9abd-460d-87d2-55a334456a7a,317,2023-12-03,2023-12-08,First Class,"313 RINGTAIL STREAM DR, Austin TX 78738",30.3258380996967,-98.0098021105865
2b82c66d-8fe1-4eed-93b4-10bdfdb4704f,323,2024-06-06,2024-06-09,Standard Class,"5610 BARKER RIDGE DR, Austin TX 78759",30.4089007920848,-97.7562472937358
30b8b1d3-517b-4e9e-b6a9-c6d448857dd2,372,2023-11-24,2023-11-26,Standard Class,"816 OLD WICK CASTLE WAY, Pflugerville TX 78660",30.4730431248281,-97.6103494569396
97e5b3f2-fb86-4072-ab1d-a70b6fae314e,514,2023-12-03,2023-12-06,Standard Class,"15507 ULLMAN DR, Austin TX 78734",30.385825621932,-97.939238094851
766c133d-fbab-4814-87ad-88ed0e4f3886,746,2024-02-24,2024-02-25,Same Day,"805 KINNEY AVE, Austin TX 78704",30.2587389839667,-97.7638528010371
43badb5e-21b8-4bbd-8196-8cc4a14ca17a,896,2023-12-28,2024-01-03,Same Day,"20636 CAMERON RD, Coupland TX 78615",30.45580198969,-97.5006750269453
5f6d060d-9260-4238-8741-03e984c89700,87,2024-07-28,2024-07-30,Second Class,"2110 EVA ST, Austin TX 78704",30.242777031754,-97.7537977586359
650b3a1f-0956-4a14-82ef-65918100e12a,398,2024-01-24,2024-01-29,Same Day,"14008 BENJAMIN HARRISON ST, Manor TX 78653",30.3605958807207,-97.522201422574
fde2e07d-6255-4ac0-8400-7a5e17eedbcc,245,2023-09-14,2023-09-20,Standard Class,"2312 WINDSWEPT DR, Austin TX 78738",30.3160277018269,-97.9187386855945
